EcoLodge Imperial,Lima,2.50096,83.2396,111111111111111111111111111111
Mirador Suites,Buenos Aires,3.5598,189.857,111111111111111111111111111111
Grand Plaza Hotel,Lima,1.68894,178.659,111111111111111111111111111111
Andina Royal Resort,Cusco,2.98923,105.966,111111111111111111111111111111
Resort Las Americas,Sao Paulo,3.13202,169.005,111111111111111111111111111111
EcoLodge Imperial,Buenos Aires,3.68297,110.303,111111111111111111111111111111
Central Boutique,Lima,2.73724,166.769,111111111111111111111111111111
Hostal El Viajero,Cusco,2.00657,140.477,111111111111111111111111111111
Valle Verde Inn,Lima,1.28505,62.5754,111111111111111111111111111111
Andina Royal Resort,Arequipa,3.50663,187.863,111111111111111111111111111111
Resort Las Americas,Santiago,3.94931,125.654,111111111111111111111111111111
Mirador Suites,Cusco,2.87164,68.6066,111111111111111111111111111111
Central Boutique,Buenos Aires,1.17274,102.989,111111111111111111111111111111
Andina Royal Resort,Buenos Aires,1.65306,55.6966,111111111111111111111111111111
EcoLodge Imperial,Lima,3.07994,53.6683,111111111111111111111111111111
Grand Plaza Hotel,Lima,2.58767,140.703,111111111111111111111111111111
Resort Las Americas,Lima,4.79991,180.628,111111111111111111111111111111
Grand Plaza Hotel,Arequipa,1.80008,169.387,111111111111111111111111111111
Valle Verde Inn,Cusco,4.90184,164.725,111111111111111111111111111111
EcoLodge Imperial,Piura,2.5384,116.667,111111111111111111111111111111
Andina Royal Resort,Lima,3.1549,173.637,111111111111111111111111111111
Valle Verde Inn,Cusco,4.47332,195.359,111111111111111111111111111111
Central Boutique,Lima,4.93204,77.5444,111111111111111111111111111111
Valle Verde Inn,Lima,2.19037,89.5153,111111111111111111111111111111
Valle Verde Inn,Santiago,1.0896,158.188,111111111111111111111111111111
Grand Plaza Hotel,Lima,2.20436,121.267,111111111111111111111111111111
Resort Las Americas,Sao Paulo,4.37806,114.345,111111111111111111111111111111
EcoLodge Imperial,Lima,2.62361,70.2408,111111111111111111111111111111
Hostal El Viajero,Lima,1.29097,169.382,111111111111111111111111111111
Hotel Sol Dorado,Sao Paulo,1.2554,101.566,111111111111111111111111111111
Andina Royal Resort,Buenos Aires,1.43127,109.069,111111111111111111111111111111
Mirador Suites,Arequipa,4.253,73.8241,111111111111111111111111111111
EcoLodge Imperial,Lima,3.95521,65.6965,111111111111111111111111111111
Andina Royal Resort,Sao Paulo,2.91653,162.25,111111111111111111111111111111
Resort Las Americas,Lima,4.49913,128.305,111111111111111111111111111111
Mirador Suites,Lima,1.86549,123.628,111111111111111111111111111111
Hotel Sol Dorado,Santiago,1.00622,117.038,111111111111111111111111111111
Resort Las Americas,Santiago,3.96139,143.843,111111111111111111111111111111
Hostal El Viajero,Buenos Aires,3.0502,115.786,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,2.44658,120.457,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,1.36212,161.393,111111111111111111111111111111
Resort Las Americas,Buenos Aires,1.03704,149.597,111111111111111111111111111111
Hostal El Viajero,Buenos Aires,3.09087,188.421,111111111111111111111111111111
Vista Hermosa Hotel,Lima,4.01865,127.865,111111111111111111111111111111
Central Boutique,Cusco,1.98619,159.604,111111111111111111111111111111
Central Boutique,Arequipa,2.7538,139.788,111111111111111111111111111111
Grand Plaza Hotel,Lima,1.43999,58.7471,111111111111111111111111111111
Mirador Suites,Bogota,2.51465,134.045,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,1.69195,134.278,111111111111111111111111111111
Central Boutique,Lima,1.55812,106.648,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,1.31434,162.031,111111111111111111111111111111
Valle Verde Inn,Santiago,1.19109,76.1727,111111111111111111111111111111
Andina Royal Resort,Lima,1.19531,102.314,111111111111111111111111111111
EcoLodge Imperial,Lima,3.82602,145.48,111111111111111111111111111111
Hostal El Viajero,Lima,4.76659,57.4096,111111111111111111111111111111
Resort Las Americas,Santiago,3.31252,122.829,111111111111111111111111111111
Hotel Sol Dorado,Lima,3.58338,127.464,111111111111111111111111111111
Mirador Suites,Lima,3.8662,53.0168,111111111111111111111111111111
Hostal El Viajero,Sao Paulo,3.27685,102.167,111111111111111111111111111111
Resort Las Americas,Buenos Aires,3.02972,121.445,111111111111111111111111111111
Andina Royal Resort,Sao Paulo,4.67142,186.376,111111111111111111111111111111
EcoLodge Imperial,Cusco,1.29799,160.026,111111111111111111111111111111
Central Boutique,Arequipa,3.90624,165.558,111111111111111111111111111111
Grand Plaza Hotel,Piura,4.76095,76.3762,111111111111111111111111111111
Vista Hermosa Hotel,Lima,1.08684,190.459,111111111111111111111111111111
Hotel Sol Dorado,Sao Paulo,2.7129,70.5157,111111111111111111111111111111
Andina Royal Resort,Arequipa,3.1408,138.24,111111111111111111111111111111
Valle Verde Inn,Santiago,2.07459,51.7706,111111111111111111111111111111
Andina Royal Resort,Santiago,3.59402,160.387,111111111111111111111111111111
EcoLodge Imperial,Buenos Aires,3.59782,91.4778,111111111111111111111111111111
EcoLodge Imperial,Santiago,4.38335,115.101,111111111111111111111111111111
Resort Las Americas,Sao Paulo,2.14514,64.4956,111111111111111111111111111111
Valle Verde Inn,Arequipa,2.21766,50.5967,111111111111111111111111111111
Andina Royal Resort,Arequipa,1.39584,137.98,111111111111111111111111111111
Mirador Suites,Arequipa,1.35774,83.6931,111111111111111111111111111111
Mirador Suites,Arequipa,3.10801,146.843,111111111111111111111111111111
Andina Royal Resort,Cusco,2.92449,161.583,111111111111111111111111111111
Central Boutique,Lima,3.22106,102.125,111111111111111111111111111111
EcoLodge Imperial,Lima,2.10393,58.9695,111111111111111111111111111111
Hostal El Viajero,Lima,4.04617,159.539,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,3.24044,170.61,111111111111111111111111111111
Mirador Suites,Arequipa,1.36758,112.836,111111111111111111111111111111
Valle Verde Inn,Cusco,3.01508,111.566,111111111111111111111111111111
Grand Plaza Hotel,Santiago,2.89254,132.643,111111111111111111111111111111
Valle Verde Inn,Arequipa,3.54176,88.7073,111111111111111111111111111111
Central Boutique,Bogota,3.97526,82.5861,111111111111111111111111111111
Resort Las Americas,Lima,4.7039,90.2219,111111111111111111111111111111
Central Boutique,Lima,3.1447,132.33,111111111111111111111111111111
Hotel Sol Dorado,Sao Paulo,4.58367,122.87,111111111111111111111111111111
Vista Hermosa Hotel,Piura,2.44112,114.484,111111111111111111111111111111
Andina Royal Resort,Lima,2.35508,172.232,111111111111111111111111111111
Vista Hermosa Hotel,Lima,3.23741,117.307,111111111111111111111111111111
Vista Hermosa Hotel,Lima,2.67876,65.7397,111111111111111111111111111111
Valle Verde Inn,Lima,3.33981,153.771,111111111111111111111111111111
Andina Royal Resort,Lima,3.3558,58.9749,111111111111111111111111111111
Mirador Suites,Buenos Aires,3.56448,175.678,111111111111111111111111111111
Mirador Suites,Lima,4.43376,51.8495,111111111111111111111111111111
Resort Las Americas,Buenos Aires,1.41097,63.1698,111111111111111111111111111111
Hostal El Viajero,Buenos Aires,2.29079,51.5371,111111111111111111111111111111
Grand Plaza Hotel,Santiago,4.73435,99.8823,111111111111111111111111111111
Hostal El Viajero,Arequipa,3.12607,144.995,111111111111111111111111111111
Andina Royal Resort,Sao Paulo,3.29154,99.8407,111111111111111111111111111111
Valle Verde Inn,Buenos Aires,4.86406,181.671,111111111111111111111111111111
Central Boutique,Buenos Aires,3.94156,185.139,111111111111111111111111111111
Valle Verde Inn,Buenos Aires,4.04322,83.6053,111111111111111111111111111111
Grand Plaza Hotel,Santiago,3.67043,59.9115,111111111111111111111111111111
Hostal El Viajero,Santiago,4.20258,58.5212,111111111111111111111111111111
Andina Royal Resort,Piura,4.41842,189.474,111111111111111111111111111111
Grand Plaza Hotel,Buenos Aires,1.34425,165.402,111111111111111111111111111111
Vista Hermosa Hotel,Lima,1.93299,175.942,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.83974,123.215,111111111111111111111111111111
Andina Royal Resort,Bogota,4.74647,69.3905,111111111111111111111111111111
EcoLodge Imperial,Lima,4.18839,56.2162,111111111111111111111111111111
Resort Las Americas,Buenos Aires,2.83731,109.315,111111111111111111111111111111
Resort Las Americas,Lima,2.1096,143.843,111111111111111111111111111111
Grand Plaza Hotel,Piura,3.14256,100.646,111111111111111111111111111111
Hostal El Viajero,Bogota,2.24162,194.604,111111111111111111111111111111
Valle Verde Inn,Arequipa,1.69453,81.801,111111111111111111111111111111
Grand Plaza Hotel,Lima,1.83808,148.61,111111111111111111111111111111
Hostal El Viajero,Lima,4.57051,107.032,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,4.16973,124.735,111111111111111111111111111111
Mirador Suites,Santiago,2.10095,94.4278,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,1.02084,73.2646,111111111111111111111111111111
Vista Hermosa Hotel,Lima,3.75998,159.783,111111111111111111111111111111
EcoLodge Imperial,Buenos Aires,1.38119,118.171,111111111111111111111111111111
Resort Las Americas,Cusco,2.79126,122.325,111111111111111111111111111111
Mirador Suites,Piura,3.70142,175.087,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.21546,124.398,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,1.76368,162.402,111111111111111111111111111111
Central Boutique,Santiago,4.70506,71.7833,111111111111111111111111111111
EcoLodge Imperial,Sao Paulo,3.52668,149.608,111111111111111111111111111111
Central Boutique,Lima,1.88007,99.3608,111111111111111111111111111111
Valle Verde Inn,Lima,2.75508,147.643,111111111111111111111111111111
Hostal El Viajero,Arequipa,4.19568,116.581,111111111111111111111111111111
Grand Plaza Hotel,Santiago,3.83348,182.072,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,1.97981,69.5619,111111111111111111111111111111
Resort Las Americas,Buenos Aires,4.48443,187.416,111111111111111111111111111111
Resort Las Americas,Lima,3.46731,190.367,111111111111111111111111111111
Hotel Sol Dorado,Cusco,2.98795,168.705,111111111111111111111111111111
Hotel Sol Dorado,Santiago,2.73611,125.056,111111111111111111111111111111
Resort Las Americas,Piura,1.253,126.513,111111111111111111111111111111
Andina Royal Resort,Lima,2.62448,86.8334,111111111111111111111111111111
Resort Las Americas,Arequipa,3.17528,163.723,111111111111111111111111111111
Hotel Sol Dorado,Lima,1.97386,128.581,111111111111111111111111111111
Valle Verde Inn,Lima,2.28427,180.034,111111111111111111111111111111
Valle Verde Inn,Bogota,1.39684,97.6134,111111111111111111111111111111
Andina Royal Resort,Cusco,2.03457,55.6558,111111111111111111111111111111
Valle Verde Inn,Buenos Aires,2.37385,160.276,111111111111111111111111111111
Resort Las Americas,Lima,4.25543,159.79,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,4.41718,125.514,111111111111111111111111111111
EcoLodge Imperial,Piura,1.15731,137.758,111111111111111111111111111111
Andina Royal Resort,Santiago,2.23424,170.956,111111111111111111111111111111
Grand Plaza Hotel,Lima,4.62005,145.387,111111111111111111111111111111
Hostal El Viajero,Piura,4.42738,181.656,111111111111111111111111111111
Resort Las Americas,Lima,2.28948,193.185,111111111111111111111111111111
Resort Las Americas,Arequipa,2.7469,133.556,111111111111111111111111111111
Hotel Sol Dorado,Sao Paulo,3.3651,145.836,111111111111111111111111111111
Central Boutique,Piura,4.49813,146.008,111111111111111111111111111111
EcoLodge Imperial,Arequipa,4.73311,134.812,111111111111111111111111111111
EcoLodge Imperial,Piura,3.47286,141.299,111111111111111111111111111111
Central Boutique,Buenos Aires,1.1727,146.11,111111111111111111111111111111
Valle Verde Inn,Bogota,4.67382,91.6466,111111111111111111111111111111
EcoLodge Imperial,Piura,3.88622,84.1514,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,4.44879,50.3257,111111111111111111111111111111
Valle Verde Inn,Lima,1.86619,192.188,111111111111111111111111111111
Resort Las Americas,Lima,2.31059,123.201,111111111111111111111111111111
Hotel Sol Dorado,Sao Paulo,1.23103,102.228,111111111111111111111111111111
Valle Verde Inn,Bogota,4.16234,152.021,111111111111111111111111111111
Grand Plaza Hotel,Cusco,2.37588,111.899,111111111111111111111111111111
Hotel Sol Dorado,Lima,1.41355,158.344,111111111111111111111111111111
Valle Verde Inn,Lima,1.82019,127.874,111111111111111111111111111111
Vista Hermosa Hotel,Cusco,2.53839,164.103,111111111111111111111111111111
EcoLodge Imperial,Buenos Aires,3.73331,162.612,111111111111111111111111111111
EcoLodge Imperial,Arequipa,3.41194,188.152,111111111111111111111111111111
EcoLodge Imperial,Santiago,3.03647,112.056,111111111111111111111111111111
Mirador Suites,Cusco,3.26035,73.509,111111111111111111111111111111
Resort Las Americas,Lima,3.93216,96.8912,111111111111111111111111111111
Hostal El Viajero,Santiago,2.46979,170.375,111111111111111111111111111111
EcoLodge Imperial,Santiago,3.28814,189.16,111111111111111111111111111111
Hostal El Viajero,Lima,4.03465,138.335,111111111111111111111111111111
Resort Las Americas,Buenos Aires,3.36518,119.053,111111111111111111111111111111
Vista Hermosa Hotel,Lima,2.38457,77.1748,111111111111111111111111111111
Hostal El Viajero,Santiago,1.51903,61.2921,111111111111111111111111111111
EcoLodge Imperial,Lima,2.38792,121.355,111111111111111111111111111111
Resort Las Americas,Santiago,4.16466,113.803,111111111111111111111111111111
Grand Plaza Hotel,Bogota,3.82399,169.409,111111111111111111111111111111
Central Boutique,Santiago,3.63524,91.4697,111111111111111111111111111111
Hotel Sol Dorado,Lima,3.88538,61.5941,111111111111111111111111111111
Mirador Suites,Bogota,2.44973,128.229,111111111111111111111111111111
Hotel Sol Dorado,Santiago,4.95199,96.6121,111111111111111111111111111111
Andina Royal Resort,Buenos Aires,4.30235,61.226,111111111111111111111111111111
Resort Las Americas,Santiago,1.00276,76.9135,111111111111111111111111111111
Central Boutique,Santiago,3.62235,148.951,111111111111111111111111111111
Hotel Sol Dorado,Lima,1.13441,137.687,111111111111111111111111111111
Central Boutique,Santiago,4.55062,120.462,111111111111111111111111111111
Hostal El Viajero,Lima,1.51061,105.57,111111111111111111111111111111
Grand Plaza Hotel,Santiago,4.63329,58.8077,111111111111111111111111111111
Resort Las Americas,Santiago,4.36487,124.765,111111111111111111111111111111
EcoLodge Imperial,Lima,3.30464,110.764,111111111111111111111111111111
Andina Royal Resort,Cusco,3.19919,162.624,111111111111111111111111111111
Hostal El Viajero,Lima,4.31706,185.835,111111111111111111111111111111
Grand Plaza Hotel,Cusco,4.04556,118.219,111111111111111111111111111111
Central Boutique,Arequipa,2.25059,112.096,111111111111111111111111111111
Vista Hermosa Hotel,Buenos Aires,2.11513,182.427,111111111111111111111111111111
Hotel Sol Dorado,Bogota,4.63778,134.977,111111111111111111111111111111
Andina Royal Resort,Lima,2.22314,142.732,111111111111111111111111111111
Grand Plaza Hotel,Buenos Aires,4.57076,198.195,111111111111111111111111111111
Mirador Suites,Lima,4.31895,197.294,111111111111111111111111111111
Vista Hermosa Hotel,Lima,2.83128,170.134,111111111111111111111111111111
Mirador Suites,Arequipa,4.25319,122.486,111111111111111111111111111111
Hostal El Viajero,Lima,2.43091,69.9336,111111111111111111111111111111
Resort Las Americas,Buenos Aires,2.29534,155.145,111111111111111111111111111111
Central Boutique,Lima,2.82258,87.662,111111111111111111111111111111
Central Boutique,Sao Paulo,1.65098,174.062,111111111111111111111111111111
Central Boutique,Lima,4.76488,108.57,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,4.83495,148.415,111111111111111111111111111111
Andina Royal Resort,Piura,3.20704,56.2753,111111111111111111111111111111
Hotel Sol Dorado,Piura,1.85498,187.355,111111111111111111111111111111
Mirador Suites,Piura,4.99059,123.336,111111111111111111111111111111
Valle Verde Inn,Buenos Aires,4.98728,51.2046,111111111111111111111111111111
Vista Hermosa Hotel,Lima,3.51463,108.748,111111111111111111111111111111
EcoLodge Imperial,Bogota,4.70425,155.542,111111111111111111111111111111
Valle Verde Inn,Buenos Aires,4.08042,133.398,111111111111111111111111111111
Hotel Sol Dorado,Piura,4.46628,199.443,111111111111111111111111111111
Mirador Suites,Lima,2.35057,50.3297,111111111111111111111111111111
EcoLodge Imperial,Lima,1.01885,178.945,111111111111111111111111111111
EcoLodge Imperial,Lima,4.18476,192.006,111111111111111111111111111111
Grand Plaza Hotel,Cusco,4.74467,58.0083,111111111111111111111111111111
Hostal El Viajero,Lima,4.13164,139.524,111111111111111111111111111111
Grand Plaza Hotel,Buenos Aires,4.04583,61.8554,111111111111111111111111111111
Vista Hermosa Hotel,Bogota,2.62084,74.3982,111111111111111111111111111111
Andina Royal Resort,Lima,4.73307,189.258,111111111111111111111111111111
Andina Royal Resort,Buenos Aires,1.78065,137.746,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,4.53885,174.957,111111111111111111111111111111
Central Boutique,Buenos Aires,4.29321,59.4221,111111111111111111111111111111
Mirador Suites,Lima,3.54387,79.7551,111111111111111111111111111111
Hostal El Viajero,Santiago,2.75161,112.525,111111111111111111111111111111
Hotel Sol Dorado,Lima,1.846,118.543,111111111111111111111111111111
Andina Royal Resort,Piura,3.06129,93.7647,111111111111111111111111111111
Andina Royal Resort,Santiago,3.17202,138.976,111111111111111111111111111111
Resort Las Americas,Lima,3.72582,69.7993,111111111111111111111111111111
Hotel Sol Dorado,Lima,1.84467,136.103,111111111111111111111111111111
Hostal El Viajero,Lima,4.1626,50.5077,111111111111111111111111111111
Grand Plaza Hotel,Cusco,2.37196,78.2275,111111111111111111111111111111
EcoLodge Imperial,Lima,1.91904,69.0803,111111111111111111111111111111
Hostal El Viajero,Sao Paulo,4.06076,140.521,111111111111111111111111111111
EcoLodge Imperial,Cusco,2.20761,120.25,111111111111111111111111111111
Valle Verde Inn,Lima,3.45225,117.344,111111111111111111111111111111
Hostal El Viajero,Lima,3.26421,75.6475,111111111111111111111111111111
Resort Las Americas,Lima,3.17959,186.729,111111111111111111111111111111
Central Boutique,Buenos Aires,3.48253,163.802,111111111111111111111111111111
Andina Royal Resort,Piura,2.94506,194.356,111111111111111111111111111111
Andina Royal Resort,Buenos Aires,2.33913,82.5497,111111111111111111111111111111
Mirador Suites,Arequipa,3.49587,198.801,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.67276,75.5637,111111111111111111111111111111
Vista Hermosa Hotel,Cusco,3.76395,122.137,111111111111111111111111111111
Valle Verde Inn,Sao Paulo,1.69555,147.12,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,3.35064,96.6137,111111111111111111111111111111
Grand Plaza Hotel,Piura,3.22509,101.759,111111111111111111111111111111
Central Boutique,Bogota,4.59056,109.674,111111111111111111111111111111
Resort Las Americas,Cusco,1.3534,157.937,111111111111111111111111111111
Central Boutique,Lima,4.64632,98.3987,111111111111111111111111111111
Vista Hermosa Hotel,Cusco,1.58537,160.393,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.36645,125.377,111111111111111111111111111111
Resort Las Americas,Bogota,1.38822,80.7365,111111111111111111111111111111
Vista Hermosa Hotel,Lima,3.32746,115.632,111111111111111111111111111111
Mirador Suites,Bogota,2.51515,107.934,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,3.45644,119.449,111111111111111111111111111111
Vista Hermosa Hotel,Lima,3.76018,184.544,111111111111111111111111111111
Valle Verde Inn,Lima,2.28579,129.293,111111111111111111111111111111
Grand Plaza Hotel,Buenos Aires,4.30852,93.4558,111111111111111111111111111111
EcoLodge Imperial,Santiago,2.44373,90.0279,111111111111111111111111111111
Andina Royal Resort,Lima,3.02437,67.4465,111111111111111111111111111111
Andina Royal Resort,Buenos Aires,4.87538,61.8078,111111111111111111111111111111
Central Boutique,Lima,1.62305,199.916,111111111111111111111111111111
Hotel Sol Dorado,Lima,3.15248,85.7324,111111111111111111111111111111
Valle Verde Inn,Arequipa,2.56933,151.938,111111111111111111111111111111
Valle Verde Inn,Lima,3.20073,70.3149,111111111111111111111111111111
Hostal El Viajero,Buenos Aires,1.78461,98.5151,111111111111111111111111111111
Valle Verde Inn,Lima,3.62794,67.3923,111111111111111111111111111111
Grand Plaza Hotel,Lima,3.7844,191.519,111111111111111111111111111111
Hostal El Viajero,Piura,1.44496,194.078,111111111111111111111111111111
Hostal El Viajero,Sao Paulo,3.11723,157.797,111111111111111111111111111111
Central Boutique,Lima,4.42852,170.01,111111111111111111111111111111
Grand Plaza Hotel,Cusco,3.00613,152.707,111111111111111111111111111111
Mirador Suites,Piura,3.91552,72.1675,111111111111111111111111111111
Hostal El Viajero,Cusco,2.49244,93.7611,111111111111111111111111111111
Andina Royal Resort,Arequipa,3.95664,186.371,111111111111111111111111111111
Central Boutique,Buenos Aires,2.95054,105.036,111111111111111111111111111111
Vista Hermosa Hotel,Bogota,2.78895,175.599,111111111111111111111111111111
EcoLodge Imperial,Buenos Aires,1.13702,136.602,111111111111111111111111111111
Central Boutique,Buenos Aires,4.36963,155.596,111111111111111111111111111111
Central Boutique,Santiago,1.60563,74.4919,111111111111111111111111111111
Hotel Sol Dorado,Santiago,2.22199,165.425,111111111111111111111111111111
Mirador Suites,Arequipa,1.42306,120.169,111111111111111111111111111111
Hostal El Viajero,Piura,3.36319,126.065,111111111111111111111111111111
Vista Hermosa Hotel,Bogota,3.44479,56.2859,111111111111111111111111111111
Hostal El Viajero,Lima,1.91362,119.63,111111111111111111111111111111
Mirador Suites,Buenos Aires,1.08236,139.361,111111111111111111111111111111
Vista Hermosa Hotel,Lima,2.51529,187.617,111111111111111111111111111111
Grand Plaza Hotel,Cusco,1.01075,103.235,111111111111111111111111111111
Hostal El Viajero,Lima,4.25357,135.125,111111111111111111111111111111
Valle Verde Inn,Sao Paulo,3.01907,156.486,111111111111111111111111111111
Andina Royal Resort,Sao Paulo,3.53621,184.015,111111111111111111111111111111
EcoLodge Imperial,Lima,1.20105,106.343,111111111111111111111111111111
Hostal El Viajero,Sao Paulo,3.23838,177.01,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.21047,193.68,111111111111111111111111111111
Vista Hermosa Hotel,Arequipa,4.46212,197.212,111111111111111111111111111111
Hostal El Viajero,Lima,1.30884,93.8234,111111111111111111111111111111
Hotel Sol Dorado,Buenos Aires,1.48688,99.2474,111111111111111111111111111111
Andina Royal Resort,Cusco,1.75353,195.181,111111111111111111111111111111
Mirador Suites,Lima,1.18612,152.223,111111111111111111111111111111
Andina Royal Resort,Lima,2.51353,163.124,111111111111111111111111111111
Vista Hermosa Hotel,Piura,3.11642,154.203,111111111111111111111111111111
Mirador Suites,Lima,4.93485,66.257,111111111111111111111111111111
Mirador Suites,Buenos Aires,3.92565,184.318,111111111111111111111111111111
Andina Royal Resort,Lima,4.25722,165.562,111111111111111111111111111111
Mirador Suites,Arequipa,1.86689,187.97,111111111111111111111111111111
EcoLodge Imperial,Santiago,1.84185,181.643,111111111111111111111111111111
Andina Royal Resort,Santiago,3.19074,100.116,111111111111111111111111111111
EcoLodge Imperial,Lima,4.53413,115.249,111111111111111111111111111111
Resort Las Americas,Cusco,2.10519,108.376,111111111111111111111111111111
Central Boutique,Arequipa,4.66899,83.2339,111111111111111111111111111111
Hostal El Viajero,Santiago,3.53568,187.237,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,4.54387,112.726,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.99418,58.8732,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,4.6902,92.5308,111111111111111111111111111111
Hostal El Viajero,Santiago,1.61659,150.875,111111111111111111111111111111
Andina Royal Resort,Arequipa,2.20672,76.3365,111111111111111111111111111111
Central Boutique,Lima,2.58457,151.582,111111111111111111111111111111
Andina Royal Resort,Lima,1.81131,94.5102,111111111111111111111111111111
Resort Las Americas,Lima,3.10511,123.971,111111111111111111111111111111
Central Boutique,Cusco,2.51117,50.9159,111111111111111111111111111111
Resort Las Americas,Sao Paulo,1.47195,121.605,111111111111111111111111111111
Hostal El Viajero,Lima,1.61827,162.521,111111111111111111111111111111
Mirador Suites,Cusco,4.14014,177.804,111111111111111111111111111111
Valle Verde Inn,Lima,2.42231,166.481,111111111111111111111111111111
Valle Verde Inn,Piura,2.47094,77.7436,111111111111111111111111111111
EcoLodge Imperial,Lima,3.62971,141.933,111111111111111111111111111111
Andina Royal Resort,Lima,3.70771,192.815,111111111111111111111111111111
Vista Hermosa Hotel,Santiago,1.59663,185.946,111111111111111111111111111111
Hotel Sol Dorado,Bogota,4.77657,176.819,111111111111111111111111111111
Mirador Suites,Buenos Aires,2.90804,165.556,111111111111111111111111111111
Valle Verde Inn,Arequipa,2.86739,110.641,111111111111111111111111111111
Resort Las Americas,Arequipa,4.53008,183.283,111111111111111111111111111111
Hostal El Viajero,Buenos Aires,1.75342,175.11,111111111111111111111111111111
Grand Plaza Hotel,Buenos Aires,1.30135,162.647,111111111111111111111111111111
Resort Las Americas,Lima,4.41719,75.5282,111111111111111111111111111111
Mirador Suites,Cusco,1.30415,131.829,111111111111111111111111111111
Mirador Suites,Buenos Aires,4.13761,160.79,111111111111111111111111111111
Mirador Suites,Santiago,3.50282,92.1396,111111111111111111111111111111
Mirador Suites,Bogota,3.32382,59.9471,111111111111111111111111111111
Resort Las Americas,Lima,4.43175,99.66,111111111111111111111111111111
Valle Verde Inn,Santiago,1.92207,80.6516,111111111111111111111111111111
Andina Royal Resort,Lima,2.24912,194.513,111111111111111111111111111111
Resort Las Americas,Lima,2.60178,117.805,111111111111111111111111111111
Mirador Suites,Arequipa,4.77398,51.873,111111111111111111111111111111
Andina Royal Resort,Piura,3.27778,107.41,111111111111111111111111111111
Vista Hermosa Hotel,Buenos Aires,3.49957,154.927,111111111111111111111111111111
EcoLodge Imperial,Arequipa,3.10656,91.1782,111111111111111111111111111111
Hostal El Viajero,Santiago,3.10705,134.933,111111111111111111111111111111
Grand Plaza Hotel,Lima,2.44198,161.838,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,3.14534,91.6638,111111111111111111111111111111
Mirador Suites,Lima,1.1412,85.5734,111111111111111111111111111111
Valle Verde Inn,Buenos Aires,1.40293,142.543,111111111111111111111111111111
Central Boutique,Piura,4.31124,139.535,111111111111111111111111111111
Hostal El Viajero,Lima,1.38953,141.271,111111111111111111111111111111
Resort Las Americas,Arequipa,3.60366,137.48,111111111111111111111111111111
Vista Hermosa Hotel,Sao Paulo,4.32631,180.971,111111111111111111111111111111
Mirador Suites,Lima,2.09904,51.76,111111111111111111111111111111
Grand Plaza Hotel,Sao Paulo,4.42695,175.665,111111111111111111111111111111
Valle Verde Inn,Lima,2.12682,119.419,111111111111111111111111111111
Grand Plaza Hotel,Buenos Aires,2.42308,97.185,111111111111111111111111111111
EcoLodge Imperial,Lima,1.42642,113.562,111111111111111111111111111111
Hotel Sol Dorado,Piura,1.15174,145.608,111111111111111111111111111111
Andina Royal Resort,Arequipa,1.69814,126.188,111111111111111111111111111111
Vista Hermosa Hotel,Lima,3.51739,171.392,111111111111111111111111111111
Hotel Sol Dorado,Cusco,4.96298,129.77,111111111111111111111111111111
Central Boutique,Buenos Aires,2.80627,177.717,111111111111111111111111111111
Central Boutique,Lima,3.40329,156.674,111111111111111111111111111111
Central Boutique,Lima,4.23429,163.885,111111111111111111111111111111
Hotel Sol Dorado,Lima,4.07273,142.52,111111111111111111111111111111
Valle Verde Inn,Cusco,3.98103,53.4627,111111111111111111111111111111
Andina Royal Resort,Cusco,4.29151,172.808,111111111111111111111111111111
Hostal El Viajero,Cusco,3.21584,77.2255,111111111111111111111111111111
Hostal El Viajero,Lima,4.16045,82.7499,111111111111111111111111111111
EcoLodge Imperial,Lima,1.05675,147.006,111111111111111111111111111111
Central Boutique,Sao Paulo,3.76499,190.51,111111111111111111111111111111
Central Boutique,Lima,2.10041,190.522,111111111111111111111111111111
Valle Verde Inn,Sao Paulo,3.50692,121.489,111111111111111111111111111111
Hotel Sol Dorado,Arequipa,4.5916,197.85,111111111111111111111111111111
Valle Verde Inn,Lima,1.69635,178.077,111111111111111111111111111111
